density,temperature,carrier_fraction,relative_drift,pressure,energy_density,enthalpy_per_particle,mobility_00,mobility_01,mobility_11,drift_energy
0.06,0.10668171457306591,0.04666666666666667,0.008,0.006400902874383846,0.07075400001928465,1.2859150482278083,0.017005652919107363,0.01346406550011804,0.05261187817529952,0.006839544162788937
0.06,0.10668171457306591,0.04666666666666667,0.009600000000000001,0.006400902874383846,0.07075400001928465,1.2859150482278083,0.017005652919107363,0.01346406550011804,0.05261187817529952,0.010015618024475422
0.06,0.10668171457306591,0.04666666666666667,0.0112,0.006400902874383846,0.07075400001928465,1.2859150482278083,0.017005652919107363,0.01346406550011804,0.05261187817529952,0.013900479108939533
0.06,0.10668171457306591,0.04666666666666667,0.0128,0.006400902874383846,0.07075400001928465,1.2859150482278083,0.017005652919107363,0.01346406550011804,0.05261187817529952,0.018559787040144063
0.06,0.10668171457306591,0.04666666666666667,0.014400000000000001,0.006400902874383846,0.07075400001928465,1.2859150482278083,0.017005652919107363,0.01346406550011804,0.05261187817529952,0.024069302922661427
0.06,0.10668171457306591,0.04666666666666667,0.016,0.006400902874383846,0.07075400001928465,1.2859150482278083,0.017005652919107363,0.01346406550011804,0.05261187817529952,0.03051488934167372
0.06,0.10668171457306591,0.06833333333333333,0.0,0.006400902874383846,0.07075400001928465,1.2859150482278083,0.017185680189423645,0.013606600395477593,0.05316884431233444,0.0
0.06,0.10668171457306591,0.06833333333333333,0.0016,0.006400902874383846,0.07075400001928465,1.2859150482278083,0.017185680189423645,0.013606600395477593,0.05316884431233444,0.00026626957231617093
0.06,0.10668171457306591,0.06833333333333333,0.0032,0.006400902874383846,0.07075400001928465,1.2859150482278083,0.017185680189423645,0.013606600395477593,0.05316884431233444,0.0010701824983186678
0.06,0.10668171457306591,0.06833333333333333,0.0048000000000000004,0.006400902874383846,0.07075400001928465,1.2859150482278083,0.017185680189423645,0.013606600395477593,0.05316884431233444,0.0024270514051694435
0.06,0.10668171457306591,0.06833333333333333,0.0064,0.006400902874383846,0.07075400001928465,1.2859150482278083,0.017185680189423645,0.013606600395477593,0.05316884431233444,0.004362397338138417
0.06,0.10668171457306591,0.06833333333333333,0.008,0.006400902874383846,0.07075400001928465,1.2859150482278083,0.017185680189423645,0.013606600395477593,0.05316884431233444,0.0069119497606034775
0.06,0.10668171457306591,0.06833333333333333,0.009600000000000001,0.006400902874383846,0.07075400001928465,1.2859150482278083,0.017185680189423645,0.013606600395477593,0.05316884431233444,0.010121646554050488
0.06,0.10668171457306591,0.06833333333333333,0.0112,0.006400902874383846,0.07075400001928465,1.2859150482278083,0.017185680189423645,0.013606600395477593,0.05316884431233444,0.014047634018073256
0.06,0.10668171457306591,0.06833333333333333,0.0128,0.006400902874383846,0.07075400001928465,1.2859150482278083,0.017185680189423645,0.013606600395477593,0.05316884431233444,0.0187562668703736
0.06,0.10668171457306591,0.06833333333333333,0.014400000000000001,0.006400902874383846,0.07075400001928465,1.2859150482278083,0.017185680189423645,0.013606600395477593,0.05316884431233444,0.02432410824676126
0.06,0.10668171457306591,0.06833333333333333,0.016,0.006400902874383846,0.07075400001928465,1.2859150482278083,0.017185680189423645,0.013606600395477593,0.05316884431233444,0.030837929701153975
0.06,0.10668171457306591,0.09,0.0,0.006400902874383846,0.07075400001928465,1.2859150482278083,0.017365707459739928,0.013749135290837149,0.05372581044936937,0.0
0.06,0.10668171457306591,0.09,0.0016,0.006400902874383846,0.07075400001928465,1.2859150482278083,0.017365707459739928,0.013749135290837149,0.05372581044936937,0.0002690588587304418
0.06,0.10668171457306591,0.09,0.0032,0.006400902874383846,0.07075400001928465,1.2859150482278083,0.017365707459739928,0.013749135290837149,0.05372581044936937,0.0010813931127249068
0.06,0.10668171457306591,0.09,0.0048000000000000004,0.006400902874383846,0.07075400001928465,1.2859150482278083,0.017365707459739928,0.013749135290837149,0.05372581044936937,0.0024524757953928136
0.06,0.10668171457306591,0.09,0.0064,0.006400902874383846,0.07075400001928465,1.2859150482278083,0.017365707459739928,0.013749135290837149,0.05372581044936937,0.0044080952957498585
0.06,0.10668171457306591,0.09,0.008,0.006400902874383846,0.07075400001928465,1.2859150482278083,0.017365707459739928,0.013749135290837149,0.05372581044936937,0.006984355358418018
0.06,0.10668171457306591,0.09,0.009600000000000001,0.006400902874383846,0.07075400001928465,1.2859150482278083,0.017365707459739928,0.013749135290837149,0.05372581044936937,0.010227675083625551
0.06,0.10668171457306591,0.09,0.0112,0.006400902874383846,0.07075400001928465,1.2859150482278083,0.017365707459739928,0.013749135290837149,0.05372581044936937,0.01419478892720698
0.06,0.10668171457306591,0.09,0.0128,0.006400902874383846,0.07075400001928465,1.2859150482278083,0.017365707459739928,0.013749135290837149,0.05372581044936937,0.018952746700603134
0.06,0.10668171457306591,0.09,0.014400000000000001,0.006400902874383846,0.07075400001928465,1.2859150482278083,0.017365707459739928,0.013749135290837149,0.05372581044936937,0.024578913570861095
0.06,0.10668171457306591,0.09,0.016,0.006400902874383846,0.07075400001928465,1.2859150482278083,0.017365707459739928,0.013749135290837149,0.05372581044936937,0.031160970060634233
0.08,0.10668171457306591,0.025,0.0,0.008534537165845128,0.09433866669237954,1.2859150482278083,0.022434167531721436,0.017762040806344644,0.06940654938435276,0.0
0.08,0.10668171457306591,0.025,0.0016,0.008534537165845128,0.09433866669237954,1.2859150482278083,0.022434167531721436,0.017762040806344644,0.06940654938435276,0.0003475879993168387
0.08,0.10668171457306591,0.025,0.0032,0.008534537165845128,0.09433866669237954,1.2859150482278083,0.022434167531721436,0.017762040806344644,0.06940654938435276,0.0013970150260082526
0.08,0.10668171457306591,0.025,0.0048000000000000004,0.008534537165845128,0.09433866669237954,1.2859150482278083,0.022434167531721436,0.017762040806344644,0.06940654938435276,0.003168270166296936
0.08,0.10668171457306591,0.025,0.0064,0.008534537165845128,0.09433866669237954,1.2859150482278083,0.022434167531721436,0.017762040806344644,0.06940654938435276,0.005694668563887376
0.08,0.10668171457306591,0.025,0.008,0.008534537165845128,0.09433866669237954,1.2859150482278083,0.022434167531721436,0.017762040806344644,0.06940654938435276,0.009022851419965859
0.08,0.10668171457306591,0.025,0.009600000000000001,0.008534537165845128,0.09433866669237954,1.2859150482278083,0.022434167531721436,0.017762040806344644,0.06940654938435276,0.01321278599320047
0.08,0.10668171457306591,0.025,0.0112,0.008534537165845128,0.09433866669237954,1.2859150482278083,0.022434167531721436,0.017762040806344644,0.06940654938435276,0.01833776559974107
0.08,0.10668171457306591,0.025,0.0128,0.008534537165845128,0.09433866669237954,1.2859150482278083,0.022434167531721436,0.017762040806344644,0.06940654938435276,0.02448440961321936
0.08,0.10668171457306591,0.025,0.014400000000000001,0.008534537165845128,0.09433866669237954,1.2859150482278083,0.022434167531721436,0.017762040806344644,0.06940654938435276,0.031752663464748775
0.08,0.10668171457306591,0.025,0.016,0.008534537165845128,0.09433866669237954,1.2859150482278083,0.022434167531721436,0.017762040806344644,0.06940654938435276,0.0402557986429246
0.08,0.10668171457306591,0.04666666666666667,0.0,0.008534537165845128,0.09433866669237954,1.2859150482278083,0.02267420389214315,0.01795208733349072,0.07014917090039935,0.0
0.08,0.10668171457306591,0.04666666666666667,0.0016,0.008534537165845128,0.09433866669237954,1.2859150482278083,0.02267420389214315,0.01795208733349072,0.07014917090039935,0.0003513070478692
0.08,0.10668171457306591,0.04666666666666667,0.0032,0.008534537165845128,0.09433866669237954,1.2859150482278083,0.02267420389214315,0.01795208733349072,0.07014917090039935,0.0014119625118832384
0.08,0.10668171457306591,0.04666666666666667,0.0048000000000000004,0.008534537165845128,0.09433866669237954,1.2859150482278083,0.02267420389214315,0.01795208733349072,0.07014917090039935,0.0032021693532614305
0.08,0.10668171457306591,0.04666666666666667,0.0064,0.008534537165845128,0.09433866669237954,1.2859150482278083,0.02267420389214315,0.01795208733349072,0.07014917090039935,0.005755599174035966
0.08,0.10668171457306591,0.04666666666666667,0.008,0.008534537165845128,0.09433866669237954,1.2859150482278083,0.02267420389214315,0.01795208733349072,0.07014917090039935,0.009119392217051915
0.08,0.10668171457306591,0.04666666666666667,0.009600000000000001,0.008534537165845128,0.09433866669237954,1.2859150482278083,0.02267420389214315,0.01795208733349072,0.07014917090039935,0.013354157365967227
0.08,0.10668171457306591,0.04666666666666667,0.0112,0.008534537165845128,0.09433866669237954,1.2859150482278083,0.02267420389214315,0.01795208733349072,0.07014917090039935,0.01853397214525271
0.08,0.10668171457306591,0.04666666666666667,0.0128,0.008534537165845128,0.09433866669237954,1.2859150482278083,0.02267420389214315,0.01795208733349072,0.07014917090039935,0.02474638272019208
0.08,0.10668171457306591,0.04666666666666667,0.014400000000000001,0.008534537165845128,0.09433866669237954,1.2859150482278083,0.02267420389214315,0.01795208733349072,0.07014917090039935,0.0320924038968819
0.08,0.10668171457306591,0.04666666666666667,0.016,0.008534537165845128,0.09433866669237954,1.2859150482278083,0.02267420389214315,0.01795208733349072,0.07014917090039935,0.040686519122231625
0.08,0.10668171457306591,0.06833333333333333,0.0,0.008534537165845128,0.09433866669237954,1.2859150482278083,0.02291424025256486,0.018142133860636792,0.07089179241644591,0.0
0.08,0.10668171457306591,0.06833333333333333,0.0016,0.008534537165845128,0.09433866669237954,1.2859150482278083,0.02291424025256486,0.018142133860636792,0.07089179241644591,0.0003550260964215612
0.08,0.10668171457306591,0.06833333333333333,0.0032,0.008534537165845128,0.09433866669237954,1.2859150482278083,0.02291424025256486,0.018142133860636792,0.07089179241644591,0.0014269099977582236
0.08,0.10668171457306591,0.06833333333333333,0.0048000000000000004,0.008534537165845128,0.09433866669237954,1.2859150482278083,0.02291424025256486,0.018142133860636792,0.07089179241644591,0.003236068540225924
0.08,0.10668171457306591,0.06833333333333333,0.0064,0.008534537165845128,0.09433866669237954,1.2859150482278083,0.02291424025256486,0.018142133860636792,0.07089179241644591,0.005816529784184555
0.08,0.10668171457306591,0.06833333333333333,0.008,0.008534537165845128,0.09433866669237954,1.2859150482278083,0.02291424025256486,0.018142133860636792,0.07089179241644591,0.00921593301413797
0.08,0.10668171457306591,0.06833333333333333,0.009600000000000001,0.008534537165845128,0.09433866669237954,1.2859150482278083,0.02291424025256486,0.018142133860636792,0.07089179241644591,0.01349552873873398
0.08,0.10668171457306591,0.06833333333333333,0.0112,0.008534537165845128,0.09433866669237954,1.2859150482278083,0.02291424025256486,0.018142133860636792,0.07089179241644591,0.018730178690764338
0.08,0.10668171457306591,0.06833333333333333,0.0128,0.008534537165845128,0.09433866669237954,1.2859150482278083,0.02291424025256486,0.018142133860636792,0.07089179241644591,0.025008355827164798
0.08,0.10668171457306591,0.06833333333333333,0.014400000000000001,0.008534537165845128,0.09433866669237954,1.2859150482278083,0.02291424025256486,0.018142133860636792,0.07089179241644591,0.03243214432901501
0.08,0.10668171457306591,0.06833333333333333,0.016,0.008534537165845128,0.09433866669237954,1.2859150482278083,0.02291424025256486,0.018142133860636792,0.07089179241644591,0.04111723960153863
0.08,0.10668171457306591,0.09,0.0,0.008534537165845128,0.09433866669237954,1.2859150482278083,0.02315427661298657,0.018332180387782865,0.07163441393249248,0.0
0.08,0.10668171457306591,0.09,0.0016,0.008534537165845128,0.09433866669237954,1.2859150482278083,0.02315427661298657,0.018332180387782865,0.07163441393249248,0.0003587451449739224
0.08,0.10668171457306591,0.09,0.0032,0.008534537165845128,0.09433866669237954,1.2859150482278083,0.02315427661298657,0.018332180387782865,0.07163441393249248,0.001441857483633209
0.08,0.10668171457306591,0.09,0.0048000000000000004,0.008534537165845128,0.09433866669237954,1.2859150482278083,0.02315427661298657,0.018332180387782865,0.07163441393249248,0.0032699677271904176
0.08,0.10668171457306591,0.09,0.0064,0.008534537165845128,0.09433866669237954,1.2859150482278083,0.02315427661298657,0.018332180387782865,0.07163441393249248,0.0058774603943331435
0.08,0.10668171457306591,0.09,0.008,0.008534537165845128,0.09433866669237954,1.2859150482278083,0.02315427661298657,0.018332180387782865,0.07163441393249248,0.009312473811224022
0.08,0.10668171457306591,0.09,0.009600000000000001,0.008534537165845128,0.09433866669237954,1.2859150482278083,0.02315427661298657,0.018332180387782865,0.07163441393249248,0.013636900111500733
0.08,0.10668171457306591,0.09,0.0112,0.008534537165845128,0.09433866669237954,1.2859150482278083,0.02315427661298657,0.018332180387782865,0.07163441393249248,0.01892638523627597
0.08,0.10668171457306591,0.09,0.0128,0.008534537165845128,0.09433866669237954,1.2859150482278083,0.02315427661298657,0.018332180387782865,0.07163441393249248,0.025270328934137512
0.08,0.10668171457306591,0.09,0.014400000000000001,0.008534537165845128,0.09433866669237954,1.2859150482278083,0.02315427661298657,0.018332180387782865,0.07163441393249248,0.03277188476114812
0.08,0.10668171457306591,0.09,0.016,0.008534537165845128,0.09433866669237954,1.2859150482278083,0.02315427661298657,0.018332180387782865,0.07163441393249248,0.04154796008084564
0.1,0.10668171457306591,0.025,0.0,0.01066817145730641,0.11792333336547443,1.2859150482278083,0.028042709414651798,0.022202551007930803,0.08675818673044096,0.0
0.1,0.10668171457306591,0.025,0.0016,0.01066817145730641,0.11792333336547443,1.2859150482278083,0.028042709414651798,0.022202551007930803,0.08675818673044096,0.0004344849991460484
0.1,0.10668171457306591,0.025,0.0032,0.01066817145730641,0.11792333336547443,1.2859150482278083,0.028042709414651798,0.022202551007930803,0.08675818673044096,0.0017462687825103161
0.1,0.10668171457306591,0.025,0.0048000000000000004,0.01066817145730641,0.11792333336547443,1.2859150482278083,0.028042709414651798,0.022202551007930803,0.08675818673044096,0.00396033770787117
0.1,0.10668171457306591,0.025,0.0064,0.01066817145730641,0.11792333336547443,1.2859150482278083,0.028042709414651798,0.022202551007930803,0.08675818673044096,0.007118335704859221
0.1,0.10668171457306591,0.025,0.008,0.01066817145730641,0.11792333336547443,1.2859150482278083,0.028042709414651798,0.022202551007930803,0.08675818673044096,0.011278564274957324
0.1,0.10668171457306591,0.025,0.009600000000000001,0.01066817145730641,0.11792333336547443,1.2859150482278083,0.028042709414651798,0.022202551007930803,0.08675818673044096,0.01651598249150059
0.1,0.10668171457306591,0.025,0.0112,0.01066817145730641,0.11792333336547443,1.2859150482278083,0.028042709414651798,0.022202551007930803,0.08675818673044096,0.022922206999676342
0.1,0.10668171457306591,0.025,0.0128,0.01066817145730641,0.11792333336547443,1.2859150482278083,0.028042709414651798,0.022202551007930803,0.08675818673044096,0.030605512016524204
0.1,0.10668171457306591,0.025,0.014400000000000001,0.01066817145730641,0.11792333336547443,1.2859150482278083,0.028042709414651798,0.022202551007930803,0.08675818673044096,0.03969082933093598
0.1,0.10668171457306591,0.025,0.016,0.01066817145730641,0.11792333336547443,1.2859150482278083,0.028042709414651798,0.022202551007930803,0.08675818673044096,0.05031974830365576
0.1,0.10668171457306591,0.04666666666666667,0.0,0.01066817145730641,0.11792333336547443,1.2859150482278083,0.02834275486517894,0.022440109166863398,0.08768646362549919,0.0
0.1,0.10668171457306591,0.04666666666666667,0.0016,0.01066817145730641,0.11792333336547443,1.2859150482278083,0.02834275486517894,0.022440109166863398,0.08768646362549919,0.0004391338098365
0.1,0.10668171457306591,0.04666666666666667,0.0032,0.01066817145730641,0.11792333336547443,1.2859150482278083,0.02834275486517894,0.022440109166863398,0.08768646362549919,0.001764953139854048
0.1,0.10668171457306591,0.04666666666666667,0.0048000000000000004,0.01066817145730641,0.11792333336547443,1.2859150482278083,0.02834275486517894,0.022440109166863398,0.08768646362549919,0.004002711691576788
0.1,0.10668171457306591,0.04666666666666667,0.0064,0.01066817145730641,0.11792333336547443,1.2859150482278083,0.02834275486517894,0.022440109166863398,0.08768646362549919,0.007194498967544959
0.1,0.10668171457306591,0.04666666666666667,0.008,0.01066817145730641,0.11792333336547443,1.2859150482278083,0.02834275486517894,0.022440109166863398,0.08768646362549919,0.011399240271314894
0.1,0.10668171457306591,0.04666666666666667,0.009600000000000001,0.01066817145730641,0.11792333336547443,1.2859150482278083,0.02834275486517894,0.022440109166863398,0.08768646362549919,0.016692696707459036
0.1,0.10668171457306591,0.04666666666666667,0.0112,0.01066817145730641,0.11792333336547443,1.2859150482278083,0.02834275486517894,0.022440109166863398,0.08768646362549919,0.023167465181565886
0.1,0.10668171457306591,0.04666666666666667,0.0128,0.01066817145730641,0.11792333336547443,1.2859150482278083,0.02834275486517894,0.022440109166863398,0.08768646362549919,0.030932978400240105
0.1,0.10668171457306591,0.04666666666666667,0.014400000000000001,0.01066817145730641,0.11792333336547443,1.2859150482278083,0.02834275486517894,0.022440109166863398,0.08768646362549919,0.040115504871102374
0.1,0.10668171457306591,0.04666666666666667,0.016,0.01066817145730641,0.11792333336547443,1.2859150482278083,0.02834275486517894,0.022440109166863398,0.08768646362549919,0.05085814890278953
0.1,0.10668171457306591,0.06833333333333333,0.0,0.01066817145730641,0.11792333336547443,1.2859150482278083,0.02864280031570608,0.02267766732579599,0.0886147405205574,0.0
0.1,0.10668171457306591,0.06833333333333333,0.0016,0.01066817145730641,0.11792333336547443,1.2859150482278083,0.02864280031570608,0.02267766732579599,0.0886147405205574,0.00044378262052695153
0.1,0.10668171457306591,0.06833333333333333,0.0032,0.01066817145730641,0.11792333336547443,1.2859150482278083,0.02864280031570608,0.02267766732579599,0.0886147405205574,0.0017836374971977797
0.1,0.10668171457306591,0.06833333333333333,0.0048000000000000004,0.01066817145730641,0.11792333336547443,1.2859150482278083,0.02864280031570608,0.02267766732579599,0.0886147405205574,0.004045085675282406
0.1,0.10668171457306591,0.06833333333333333,0.0064,0.01066817145730641,0.11792333336547443,1.2859150482278083,0.02864280031570608,0.02267766732579599,0.0886147405205574,0.0072706622302306945
0.1,0.10668171457306591,0.06833333333333333,0.008,0.01066817145730641,0.11792333336547443,1.2859150482278083,0.02864280031570608,0.02267766732579599,0.0886147405205574,0.011519916267672462
0.1,0.10668171457306591,0.06833333333333333,0.009600000000000001,0.01066817145730641,0.11792333336547443,1.2859150482278083,0.02864280031570608,0.02267766732579599,0.0886147405205574,0.016869410923417476
0.1,0.10668171457306591,0.06833333333333333,0.0112,0.01066817145730641,0.11792333336547443,1.2859150482278083,0.02864280031570608,0.02267766732579599,0.0886147405205574,0.023412723363455425
0.1,0.10668171457306591,0.06833333333333333,0.0128,0.01066817145730641,0.11792333336547443,1.2859150482278083,0.02864280031570608,0.02267766732579599,0.0886147405205574,0.031260444783955996
0.1,0.10668171457306591,0.06833333333333333,0.014400000000000001,0.01066817145730641,0.11792333336547443,1.2859150482278083,0.02864280031570608,0.02267766732579599,0.0886147405205574,0.040540180411268764
0.1,0.10668171457306591,0.06833333333333333,0.016,0.01066817145730641,0.11792333336547443,1.2859150482278083,0.02864280031570608,0.02267766732579599,0.0886147405205574,0.051396549501923294
0.1,0.10668171457306591,0.09,0.0,0.01066817145730641,0.11792333336547443,1.2859150482278083,0.028942845766233214,0.02291522548472858,0.0895430174156156,0.0
0.1,0.10668171457306591,0.09,0.0016,0.01066817145730641,0.11792333336547443,1.2859150482278083,0.028942845766233214,0.02291522548472858,0.0895430174156156,0.00044843143121740304
0.1,0.10668171457306591,0.09,0.0032,0.01066817145730641,0.11792333336547443,1.2859150482278083,0.028942845766233214,0.02291522548472858,0.0895430174156156,0.0018023218545415113
0.1,0.10668171457306591,0.09,0.0048000000000000004,0.01066817145730641,0.11792333336547443,1.2859150482278083,0.028942845766233214,0.02291522548472858,0.0895430174156156,0.004087459658988022
0.1,0.10668171457306591,0.09,0.0064,0.01066817145730641,0.11792333336547443,1.2859150482278083,0.028942845766233214,0.02291522548472858,0.0895430174156156,0.00734682549291643
0.1,0.10668171457306591,0.09,0.008,0.01066817145730641,0.11792333336547443,1.2859150482278083,0.028942845766233214,0.02291522548472858,0.0895430174156156,0.011640592264030029
0.1,0.10668171457306591,0.09,0.009600000000000001,0.01066817145730641,0.11792333336547443,1.2859150482278083,0.028942845766233214,0.02291522548472858,0.0895430174156156,0.017046125139375916
0.1,0.10668171457306591,0.09,0.0112,0.01066817145730641,0.11792333336547443,1.2859150482278083,0.028942845766233214,0.02291522548472858,0.0895430174156156,0.02365798154534496
0.1,0.10668171457306591,0.09,0.0128,0.01066817145730641,0.11792333336547443,1.2859150482278083,0.028942845766233214,0.02291522548472858,0.0895430174156156,0.031587911167671893
0.1,0.10668171457306591,0.09,0.014400000000000001,0.01066817145730641,0.11792333336547443,1.2859150482278083,0.028942845766233214,0.02291522548472858,0.0895430174156156,0.040964855951435154
0.1,0.10668171457306591,0.09,0.016,0.01066817145730641,0.11792333336547443,1.2859150482278083,0.028942845766233214,0.02291522548472858,0.0895430174156156,0.051934950101057045
0.12,0.10668171457306591,0.025,0.0,0.012801805748767691,0.1415080000385693,1.2859150482278083,0.03365125129758216,0.026643061209516965,0.10410982407652916,0.0
0.12,0.10668171457306591,0.025,0.0016,0.012801805748767691,0.1415080000385693,1.2859150482278083,0.03365125129758216,0.026643061209516965,0.10410982407652916,0.0005213819989752582
0.12,0.10668171457306591,0.025,0.0032,0.012801805748767691,0.1415080000385693,1.2859150482278083,0.03365125129758216,0.026643061209516965,0.10410982407652916,0.0020955225390123797
0.12,0.10668171457306591,0.025,0.0048000000000000004,0.012801805748767691,0.1415080000385693,1.2859150482278083,0.03365125129758216,0.026643061209516965,0.10410982407652916,0.004752405249445405
0.12,0.10668171457306591,0.025,0.0064,0.012801805748767691,0.1415080000385693,1.2859150482278083,0.03365125129758216,0.026643061209516965,0.10410982407652916,0.008542002845831067
0.12,0.10668171457306591,0.025,0.008,0.012801805748767691,0.1415080000385693,1.2859150482278083,0.03365125129758216,0.026643061209516965,0.10410982407652916,0.01353427712994879
0.12,0.10668171457306591,0.025,0.009600000000000001,0.012801805748767691,0.1415080000385693,1.2859150482278083,0.03365125129758216,0.026643061209516965,0.10410982407652916,0.01981917898980071
0.12,0.10668171457306591,0.025,0.0112,0.012801805748767691,0.1415080000385693,1.2859150482278083,0.03365125129758216,0.026643061209516965,0.10410982407652916,0.027506648399611613
0.12,0.10668171457306591,0.025,0.0128,0.012801805748767691,0.1415080000385693,1.2859150482278083,0.03365125129758216,0.026643061209516965,0.10410982407652916,0.03672661441982905
0.12,0.10668171457306591,0.025,0.014400000000000001,0.012801805748767691,0.1415080000385693,1.2859150482278083,0.03365125129758216,0.026643061209516965,0.10410982407652916,0.04762899519712318
0.12,0.10668171457306591,0.025,0.016,0.012801805748767691,0.1415080000385693,1.2859150482278083,0.03365125129758216,0.026643061209516965,0.10410982407652916,0.06038369796438692
0.12,0.10668171457306591,0.04666666666666667,0.0,0.012801805748767691,0.1415080000385693,1.2859150482278083,0.034011305838214725,0.02692813100023608,0.10522375635059904,0.0
0.12,0.10668171457306591,0.04666666666666667,0.0016,0.012801805748767691,0.1415080000385693,1.2859150482278083,0.034011305838214725,0.02692813100023608,0.10522375635059904,0.0005269605718038
0.12,0.10668171457306591,0.04666666666666667,0.0032,0.012801805748767691,0.1415080000385693,1.2859150482278083,0.034011305838214725,0.02692813100023608,0.10522375635059904,0.0021179437678248577
0.12,0.10668171457306591,0.04666666666666667,0.0048000000000000004,0.012801805748767691,0.1415080000385693,1.2859150482278083,0.034011305838214725,0.02692813100023608,0.10522375635059904,0.004803254029892147
0.12,0.10668171457306591,0.04666666666666667,0.0064,0.012801805748767691,0.1415080000385693,1.2859150482278083,0.034011305838214725,0.02692813100023608,0.10522375635059904,0.008633398761053951
0.12,0.10668171457306591,0.04666666666666667,0.008,0.012801805748767691,0.1415080000385693,1.2859150482278083,0.034011305838214725,0.02692813100023608,0.10522375635059904,0.013679088325577874
0.12,0.10668171457306591,0.04666666666666667,0.009600000000000001,0.012801805748767691,0.1415080000385693,1.2859150482278083,0.034011305838214725,0.02692813100023608,0.10522375635059904,0.020031236048950844
0.12,0.10668171457306591,0.04666666666666667,0.0112,0.012801805748767691,0.1415080000385693,1.2859150482278083,0.034011305838214725,0.02692813100023608,0.10522375635059904,0.027800958217879066
0.12,0.10668171457306591,0.04666666666666667,0.0128,0.012801805748767691,0.1415080000385693,1.2859150482278083,0.034011305838214725,0.02692813100023608,0.10522375635059904,0.037119574080288126
0.12,0.10668171457306591,0.04666666666666667,0.014400000000000001,0.012801805748767691,0.1415080000385693,1.2859150482278083,0.034011305838214725,0.02692813100023608,0.10522375635059904,0.048138605845322854
0.12,0.10668171457306591,0.04666666666666667,0.016,0.012801805748767691,0.1415080000385693,1.2859150482278083,0.034011305838214725,0.02692813100023608,0.10522375635059904,0.06102977868334744
0.12,0.10668171457306591,0.06833333333333333,0.0,0.012801805748767691,0.1415080000385693,1.2859150482278083,0.03437136037884729,0.027213200790955187,0.10633768862466889,0.0
0.12,0.10668171457306591,0.06833333333333333,0.0016,0.012801805748767691,0.1415080000385693,1.2859150482278083,0.03437136037884729,0.027213200790955187,0.10633768862466889,0.0005325391446323419
0.12,0.10668171457306591,0.06833333333333333,0.0032,0.012801805748767691,0.1415080000385693,1.2859150482278083,0.03437136037884729,0.027213200790955187,0.10633768862466889,0.0021403649966373357
0.12,0.10668171457306591,0.06833333333333333,0.0048000000000000004,0.012801805748767691,0.1415080000385693,1.2859150482278083,0.03437136037884729,0.027213200790955187,0.10633768862466889,0.004854102810338887
0.12,0.10668171457306591,0.06833333333333333,0.0064,0.012801805748767691,0.1415080000385693,1.2859150482278083,0.03437136037884729,0.027213200790955187,0.10633768862466889,0.008724794676276834
0.12,0.10668171457306591,0.06833333333333333,0.008,0.012801805748767691,0.1415080000385693,1.2859150482278083,0.03437136037884729,0.027213200790955187,0.10633768862466889,0.013823899521206955
0.12,0.10668171457306591,0.06833333333333333,0.009600000000000001,0.012801805748767691,0.1415080000385693,1.2859150482278083,0.03437136037884729,0.027213200790955187,0.10633768862466889,0.020243293108100975
0.12,0.10668171457306591,0.06833333333333333,0.0112,0.012801805748767691,0.1415080000385693,1.2859150482278083,0.03437136037884729,0.027213200790955187,0.10633768862466889,0.028095268036146512
0.12,0.10668171457306591,0.06833333333333333,0.0128,0.012801805748767691,0.1415080000385693,1.2859150482278083,0.03437136037884729,0.027213200790955187,0.10633768862466889,0.0375125337407472
0.12,0.10668171457306591,0.06833333333333333,0.014400000000000001,0.012801805748767691,0.1415080000385693,1.2859150482278083,0.03437136037884729,0.027213200790955187,0.10633768862466889,0.04864821649352252
0.12,0.10668171457306591,0.06833333333333333,0.016,0.012801805748767691,0.1415080000385693,1.2859150482278083,0.03437136037884729,0.027213200790955187,0.10633768862466889,0.06167585940230795
0.12,0.10668171457306591,0.09,0.0,0.012801805748767691,0.1415080000385693,1.2859150482278083,0.034731414919479855,0.027498270581674297,0.10745162089873873,0.0
0.12,0.10668171457306591,0.09,0.0016,0.012801805748767691,0.1415080000385693,1.2859150482278083,0.034731414919479855,0.027498270581674297,0.10745162089873873,0.0005381177174608836
0.12,0.10668171457306591,0.09,0.0032,0.012801805748767691,0.1415080000385693,1.2859150482278083,0.034731414919479855,0.027498270581674297,0.10745162089873873,0.0021627862254498136
0.12,0.10668171457306591,0.09,0.0048000000000000004,0.012801805748767691,0.1415080000385693,1.2859150482278083,0.034731414919479855,0.027498270581674297,0.10745162089873873,0.004904951590785627
0.12,0.10668171457306591,0.09,0.0064,0.012801805748767691,0.1415080000385693,1.2859150482278083,0.034731414919479855,0.027498270581674297,0.10745162089873873,0.008816190591499717
0.12,0.10668171457306591,0.09,0.008,0.012801805748767691,0.1415080000385693,1.2859150482278083,0.034731414919479855,0.027498270581674297,0.10745162089873873,0.013968710716836035
0.12,0.10668171457306591,0.09,0.009600000000000001,0.012801805748767691,0.1415080000385693,1.2859150482278083,0.034731414919479855,0.027498270581674297,0.10745162089873873,0.020455350167251102
0.12,0.10668171457306591,0.09,0.0112,0.012801805748767691,0.1415080000385693,1.2859150482278083,0.034731414919479855,0.027498270581674297,0.10745162089873873,0.02838957785441396
